City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,qaanaaq,77.484,-69.3632,-20.06,65,6,3.51,GL,1679325098
1,brae,60.3964,-1.353,6.23,62,73,2.83,GB,1679325098
2,te anau,-45.4167,167.7167,7.53,94,100,2.24,NZ,1679325099
3,san patricio,28.017,-97.5169,15.91,61,100,2.93,US,1679325099
4,olafsvik,64.8945,-23.7142,-0.06,72,90,5.63,IS,1679325099
5,nantucket,41.2835,-70.0995,6.08,49,0,7.2,US,1679325100
6,atuona,-9.8,-139.0333,26.51,72,6,6.56,PF,1679325100
7,pathalgaon,22.5667,83.4667,22.93,41,62,0.8,IN,1679325101
8,rikitea,-23.1203,-134.9692,26.26,78,12,4.53,PF,1679325101
9,puerto ayora,-0.7393,-90.3518,29.98,87,17,2.68,EC,1679325014
10,lodja,-3.4833,23.4333,23.53,81,99,0.82,CD,1679325101
11,port alfred,-33.5906,26.891,24.97,72,94,5.96,ZA,1679324879
12,lebu,-37.6167,-73.65,15.33,57,50,8.03,CL,1679325103
13,mataura,-46.1927,168.8643,8.03,99,100,6.57,NZ,1679325103
14,bredasdorp,-34.5322,20.0403,23.35,41,86,8.94,ZA,1679325103
15,frankfort,-27.2667,28.4833,29.08,23,62,2.04,ZA,1679325104
16,kloulklubed,7.0419,134.2556,27.28,74,35,7.65,PW,1679325104
17,bluff,-46.6,168.3333,10.19,89,100,15.48,NZ,1679325104
18,vaini,-21.2,-175.2,24.09,94,75,4.12,TO,1679325104
19,butaritari,3.0707,172.7902,26.88,80,16,5.54,KI,1679325105
20,ambo,-10.1308,-76.2047,20.42,58,99,1.43,PE,1679325105
21,vila velha,-20.3297,-40.2925,30.53,73,20,4.12,BR,1679324972
22,torbay,47.6666,-52.7314,1.43,64,84,8.94,CA,1679325105
23,cascavel,-24.9558,-53.4553,26.1,60,7,2.31,BR,1679325106
24,desaguadero,-16.5656,-69.0417,10.27,62,74,2.99,PE,1679325106
25,avarua,-21.2078,-159.775,24.03,94,75,3.6,CK,1679325106
26,ahipara,-35.1667,173.1667,15.5,90,57,2.01,NZ,1679325107
27,pisco,-13.7,-76.2167,23.34,83,31,2.82,PE,1679325107
28,puerto carreno,6.189,-67.4859,33.43,29,71,4.79,CO,1679325107
29,saldanha,-33.0117,17.9442,19.0,66,1,7.35,ZA,1679325107
30,saint-augustin,51.226,-58.6502,-3.45,82,100,12.2,CA,1679325108
31,dukat,62.55,155.55,-32.62,100,95,2.45,RU,1679325108
32,raudeberg,61.9875,5.1352,5.37,76,79,2.78,NO,1679325108
33,hobart,-42.8794,147.3294,10.03,80,40,3.6,AU,1679325109
34,sarangani,5.4033,125.4636,27.8,77,46,9.63,PH,1679325109
35,riverton,40.5219,-111.9391,5.58,86,100,6.71,US,1679325109
36,victoria,22.2855,114.1577,24.55,89,13,0.45,HK,1679324988
37,nikolskoye,59.7035,30.7861,8.94,97,100,3.27,RU,1679325109
38,hithadhoo,-0.6,73.0833,28.53,70,68,1.56,MV,1679325110
39,tabou,4.423,-7.3528,28.04,77,44,4.76,CI,1679325110
40,gushikawa,26.3544,127.8686,21.0,84,40,4.12,JP,1679325110
41,souillac,-20.5167,57.5167,26.17,83,98,2.58,MU,1679325110
42,tigil,57.8,158.6667,-16.16,91,95,1.91,RU,1679325111
43,ostrovnoy,68.0531,39.5131,-1.07,92,89,8.89,RU,1679325111
44,acajutla,13.5928,-89.8275,29.88,52,29,2.32,SV,1679325111
45,baykit,61.67,96.37,-25.22,100,61,0.95,RU,1679325112
46,chokurdakh,70.6333,147.9167,-29.58,93,100,8.42,RU,1679325112
47,bud,39.447,-86.1758,3.81,52,7,5.39,US,1679325112
48,araouane,18.9048,-3.5265,32.81,11,0,4.4,ML,1679325112
49,georgetown,5.4112,100.3354,26.96,89,20,0.0,MY,1679324867
50,quatre cocos,-20.2078,57.7625,27.27,78,40,2.6,MU,1679325113
51,rocha,-34.4833,-54.3333,22.77,80,100,3.58,UY,1679325113
52,carnarvon,-24.8667,113.6333,23.73,78,31,8.02,AU,1679325068
53,aykhal,66.0,111.5,-35.53,100,100,1.63,RU,1679325113
54,gat,31.61,34.7642,17.12,100,30,5.12,IL,1679324941
55,itarema,-2.9248,-39.9167,25.9,81,100,2.99,BR,1679325114
56,leningradskiy,69.3833,178.4167,-11.85,96,100,3.88,RU,1679325114
57,ushuaia,-54.8,-68.3,9.79,76,75,14.92,AR,1679325114
58,cidreira,-30.1811,-50.2056,30.5,51,36,2.61,BR,1679325093
59,meulaboh,4.1363,96.1285,25.84,88,100,1.79,ID,1679325114
60,kazanskaya,45.4106,40.4361,14.02,58,100,3.31,RU,1679325115
61,ishurdi,24.1333,89.0833,21.71,80,97,2.69,BD,1679325115
62,imeni poliny osipenko,52.4201,136.4853,-0.46,97,100,3.8,RU,1679325115
63,yerbogachen,61.2767,108.0108,-32.75,100,76,1.2,RU,1679325116
64,cape town,-33.9258,18.4232,20.62,75,7,4.92,ZA,1679324926
65,punta arenas,-53.15,-70.9167,11.06,53,0,20.06,CL,1679325029
66,takoradi,4.8845,-1.7554,28.67,72,59,5.13,GH,1679324913
67,colares,38.7992,-9.4469,21.55,68,20,5.81,PT,1679325116
68,provideniya,64.3833,-173.3,-3.09,95,100,10.74,RU,1679325116
69,votkinsk,57.0486,53.9872,0.43,99,100,3.65,RU,1679325116
70,busselton,-33.65,115.3333,21.95,56,1,6.63,AU,1679325117
71,thompson,55.7435,-97.8558,-21.95,99,100,1.36,CA,1679325117
72,sorland,67.667,12.6934,1.92,64,75,6.17,NO,1679325117
73,airai,-8.9266,125.4092,15.13,93,75,0.8,TL,1679325119
74,yellowknife,62.456,-114.3525,-18.01,95,80,3.66,CA,1679324995
75,albany,42.6001,-73.9662,4.89,41,0,3.58,US,1679325031
76,vryburg,-26.9566,24.7284,31.04,19,97,7.39,ZA,1679325120
77,mecca,21.4267,39.8261,25.36,26,0,7.58,SA,1679325079
78,kaseda,31.4167,130.3167,15.75,90,100,4.14,JP,1679325120
79,east london,-33.0153,27.9116,28.18,61,100,7.81,ZA,1679325121
80,upernavik,72.7868,-56.1549,-26.69,97,79,5.66,GL,1679325121
81,puro,12.4841,123.3827,23.96,77,37,3.42,PH,1679325121
82,dikson,73.5069,80.5464,-13.43,94,100,3.84,RU,1679325122
83,port elizabeth,-33.918,25.5701,26.17,64,0,9.26,ZA,1679325122
84,castro,-24.7911,-50.0119,26.26,54,87,1.47,BR,1679325122
85,cleves,51.7833,6.15,9.49,76,100,6.09,DE,1679325123
86,narsaq,60.9167,-46.05,5.12,57,100,8.14,GL,1679325123
87,sanchazi,42.0817,126.6003,3.25,82,67,2.67,CN,1679325124
88,touros,-5.1989,-35.4608,29.24,63,34,3.66,BR,1679325068
89,hermanus,-34.4187,19.2345,21.56,61,6,11.73,ZA,1679325124
90,turukhansk,65.8167,87.9833,-13.04,93,100,10.2,RU,1679325124
91,maltahohe,-24.8333,16.9833,31.06,13,83,9.07,NA,1679325125
92,malakal,9.5334,31.6605,37.68,8,95,4.17,SS,1679325125
93,fukue,32.6881,128.8419,14.13,93,100,6.08,JP,1679325125
94,saint-pierre,-21.3393,55.4781,27.82,74,75,3.6,RE,1679325041
95,friedberg,48.3569,10.9846,12.62,62,0,5.66,DE,1679325126
96,hami,42.8,93.45,7.28,32,67,7.89,CN,1679325127
97,stepnogorsk,52.3544,71.8869,-12.09,86,100,3.37,KZ,1679324840
98,new norfolk,-42.7826,147.0587,9.84,66,7,0.69,AU,1679325127
99,college,64.8569,-147.8028,-14.01,80,40,4.12,US,1679325127
100,mudigere,13.1333,75.6333,17.89,55,77,1.02,IN,1679324834
101,kavaratti,10.5669,72.642,28.37,57,100,5.31,IN,1679325128
102,tevaitoa,-16.7833,-151.5,27.47,73,94,3.34,PF,1679325128
103,ximei,24.9639,118.3794,19.86,81,100,0.9,CN,1679325129
104,chuy,-33.6971,-53.4616,23.78,78,88,4.43,UY,1679325129
105,ca mau,9.1769,105.15,25.71,79,26,1.07,VN,1679325130
106,chitrakonda,18.1167,82.0833,21.48,83,9,1.7,IN,1679325130
107,ilulissat,69.2167,-51.1,-2.99,50,40,2.06,GL,1679325130
108,arlit,18.7369,7.3853,36.11,13,65,6.14,NE,1679325131
109,hilo,19.7297,-155.09,26.82,82,74,2.24,US,1679325131
110,buraydah,26.326,43.975,22.37,18,0,8.64,SA,1679325131
111,port hardy,50.6996,-127.4199,5.1,100,100,0.0,CA,1679325132
112,narayanavanam,13.4167,79.5833,26.88,79,98,2.19,IN,1679325132
113,alofi,-19.0595,-169.9187,26.45,79,100,4.89,NU,1679325132
114,ponta do sol,32.6667,-17.1,20.95,72,4,2.09,PT,1679325133
115,portland,45.5234,-122.6762,8.33,89,100,4.47,US,1679324460
116,hambantota,6.1241,81.1185,26.19,100,40,1.54,LK,1679325133
117,port lincoln,-34.7333,135.8667,16.76,79,15,6.23,AU,1679325133
118,hofn,64.2539,-15.2082,-1.99,59,75,9.26,IS,1679325134
119,belomorsk,64.5232,34.7668,1.48,87,100,5.21,RU,1679325134
120,yeroham,30.9872,34.9314,13.96,65,57,8.06,IL,1679325134
121,saumur,47.3333,-0.25,17.16,63,97,3.55,FR,1679325135
122,maragogi,-9.0122,-35.2225,28.47,69,66,3.3,BR,1679325135
123,kaeo,-35.1,173.7833,14.42,93,60,1.67,NZ,1679325135
124,banda aceh,5.5577,95.3222,26.43,84,94,4.59,ID,1679325136
125,lieksa,63.3167,30.0167,0.44,99,100,3.25,FI,1679325136
126,wheeling,42.1392,-87.929,4.99,38,0,9.26,US,1679325063
127,bambous virieux,-20.3428,57.7575,27.34,78,62,2.41,MU,1679325137
128,dingle,10.9995,122.6711,22.56,84,4,2.9,PH,1679325137
129,katsuura,35.1333,140.3,14.96,71,100,5.46,JP,1679325138
130,ocampo,21.65,-101.5,12.03,45,0,2.28,MX,1679325138
131,paita,-5.0892,-81.1144,27.3,69,91,2.29,PE,1679325138
132,fairbanks,64.8378,-147.7164,-14.0,80,0,4.12,US,1679324997
133,saint-philippe,-21.3585,55.7679,27.77,83,66,2.63,RE,1679325139
134,labytnangi,66.6572,66.4183,-7.71,87,91,5.04,RU,1679325139
135,zyryanovsk,49.7386,84.2719,-16.4,95,27,1.48,KZ,1679325139
136,khatanga,71.9667,102.5,-35.86,97,20,1.85,RU,1679325140
137,najran,17.4924,44.1277,24.12,25,0,9.65,SA,1679325140
138,kodiak,57.79,-152.4072,-2.27,86,100,0.0,US,1679325141
139,hobyo,5.3505,48.5268,28.47,73,51,6.26,SO,1679325141
140,puerto suarez,-18.95,-57.8,28.31,78,75,3.6,BO,1679325142
141,tabatinga,-4.2525,-69.9381,29.05,74,0,2.57,BR,1679325143
142,fortuna,40.5982,-124.1573,6.48,94,100,0.89,US,1679325143
143,payo,-3.7508,103.6372,22.02,99,100,2.19,ID,1679325144
144,turbiv,49.3479,28.7212,11.21,56,99,3.36,UA,1679325145
145,cabo san lucas,22.8909,-109.9124,21.95,78,1,2.07,MX,1679325145
146,lagoa,39.05,-27.9833,14.94,84,23,7.02,PT,1679325147
147,abu samrah,35.3029,37.1841,13.78,66,93,4.19,SY,1679325147
148,belmonte,-15.8631,-38.8828,29.04,63,23,2.88,BR,1679325147
149,chokwe,-24.5333,32.9833,29.41,60,6,4.55,MZ,1679324897
150,kalat,29.0225,66.5916,13.68,35,54,3.47,PK,1679325148
151,vestmanna,62.1564,-7.1664,3.51,60,20,5.66,FO,1679325149
152,neiafu,-18.65,-173.9833,23.38,100,100,0.0,TO,1679325149
153,high level,58.5169,-117.136,-7.63,96,100,1.34,CA,1679325014
154,ondjiva,-17.0667,15.7333,25.92,43,83,2.41,AO,1679325150
155,watrous,51.6668,-105.4679,-10.92,96,100,3.35,CA,1679325150
156,aripuana,-9.1667,-60.6333,24.79,88,97,2.17,BR,1679325150
157,yining,29.0361,114.5636,12.57,97,96,0.68,CN,1679325151
158,kiunga,-6.1219,141.2906,22.93,100,100,1.53,PG,1679325151
159,evensk,61.95,159.2333,-19.12,76,54,4.27,RU,1679325151
160,lavrentiya,65.5833,-171.0,-5.51,95,100,12.83,RU,1679325152
161,dunedin,-45.8742,170.5036,12.11,67,73,1.34,NZ,1679325152
162,ketchikan,55.3422,-131.6461,4.99,93,100,4.63,US,1679325153
163,tasiilaq,65.6145,-37.6368,-6.91,71,67,3.23,GL,1679325153
164,poum,-20.2333,164.0167,26.15,69,5,4.3,NC,1679325154
165,terney,45.0503,136.6092,2.45,70,90,2.82,RU,1679325154
166,matara,5.9485,80.5353,25.84,80,100,0.96,LK,1679325154
167,mildura,-34.2,142.15,19.48,41,100,5.31,AU,1679325155
168,tahoua,14.8888,5.2692,36.38,19,78,8.4,NE,1679325155
169,luanda,-8.8368,13.2343,30.0,66,75,6.17,AO,1679325155
170,norman wells,65.282,-126.8329,-4.87,94,100,3.04,CA,1679325156
171,prainha,-1.8,-53.48,31.31,51,77,2.2,BR,1679325085
172,temascalcingo,19.9167,-100.0,12.65,38,0,1.72,MX,1679325156
173,cherskiy,68.75,161.3,-31.59,100,75,3.33,RU,1679325157
174,alegrete,-29.7831,-55.7919,32.15,48,32,2.72,BR,1679325157
175,cesvaine,56.9667,26.3167,8.43,82,92,2.18,LV,1679325157
176,sindor,62.8629,51.8905,-1.86,97,100,4.19,RU,1679325157
177,geraldton,-28.7667,114.6,22.23,88,100,2.57,AU,1679325158
178,nanortalik,60.1432,-45.2371,0.51,68,100,4.73,GL,1679325158
179,mantua,45.1667,10.7833,17.97,64,86,0.89,IT,1679325158
180,arraial do cabo,-22.9661,-42.0278,30.92,62,0,6.69,BR,1679325159
181,naze,28.3667,129.4833,18.3,77,100,5.35,JP,1679325159
182,arman,59.7,150.1667,-18.7,82,50,3.8,RU,1679325159
183,guipavas,48.4352,-4.3972,13.0,82,100,8.75,FR,1679325160
184,klaksvik,62.2266,-6.589,4.51,73,100,9.08,FO,1679325160
185,turayf,31.6725,38.6637,10.31,66,100,7.31,SA,1679325160
186,igrim,63.1906,64.4162,-5.66,95,17,1.78,RU,1679325161
187,abu zabad,12.35,29.25,35.3,8,98,6.85,SD,1679325161
188,barrow,71.2906,-156.7887,-14.99,85,100,4.12,US,1679325161
189,conceicao do araguaia,-8.2578,-49.2647,25.44,77,100,0.79,BR,1679325154
190,iqaluit,63.7506,-68.5145,-26.84,68,8,12.96,CA,1679325162
191,anadyr,64.75,177.4833,-13.72,84,75,8.0,RU,1679325162
192,pangody,65.85,74.4859,-4.32,90,100,8.14,RU,1679325162
193,harper,4.375,-7.7169,28.8,70,33,4.64,LR,1679325163
194,tuatapere,-46.1333,167.6833,9.32,92,100,8.27,NZ,1679325163
195,nago,26.5881,127.9761,21.47,88,99,5.71,JP,1679325164
196,san lorenzo,-25.3333,-57.5333,30.52,58,0,2.06,PY,1679325164
197,toropets,56.4978,31.6353,1.88,100,100,3.24,RU,1679325166
198,manzhouli,49.6,117.4333,-3.24,86,94,1.85,CN,1679325166
199,aklavik,68.2191,-135.0107,-11.77,90,100,3.84,CA,1679325167
200,esperance,-33.8667,121.9,18.65,76,67,9.08,AU,1679325167
201,gasa,31.5,34.4667,16.04,72,15,6.04,PS,1679324949
202,yaan,7.3833,8.5667,36.19,30,39,1.05,NG,1679325168
203,bubaque,11.2833,-15.8333,24.54,80,4,4.8,GW,1679325168
204,bethel,41.3712,-73.414,6.37,44,0,4.12,US,1679325168
205,tiksi,71.6872,128.8694,-31.16,94,97,4.9,RU,1679325169
206,rawson,-43.3002,-65.1023,17.96,34,21,5.32,AR,1679325071
207,dauriya,49.9333,116.8667,-6.98,96,89,0.43,RU,1679325169
208,port hawkesbury,45.6169,-61.3485,2.32,47,12,8.05,CA,1679325169
209,steinbach,50.1667,8.5667,14.24,54,40,6.17,DE,1679325170
210,piacabucu,-10.4056,-36.4344,28.55,69,100,3.94,BR,1679324886
211,avera,33.194,-82.5271,6.73,37,7,3.96,US,1679325170
212,sherlovaya gora,50.5667,116.25,-8.54,98,99,1.23,RU,1679325170
213,wageningen,51.9667,5.6667,9.47,92,75,4.63,NL,1679325171
214,el porvenir,13.7617,-87.3458,26.7,54,99,1.84,HN,1679325171
215,ribeira grande,38.5167,-28.7,17.22,77,40,6.26,PT,1679325171
216,wucheng,29.6008,118.175,14.63,98,100,0.2,CN,1679325171
217,sisimiut,66.9395,-53.6735,-5.27,78,66,2.61,GL,1679325172
218,tura,25.5198,90.2201,16.95,96,100,1.27,IN,1679325172
219,chernushka,56.5072,56.0766,-1.11,98,100,4.18,RU,1679325172
220,antalaha,-14.9003,50.2788,26.29,82,99,3.47,MG,1679325173
221,zhigansk,66.7697,123.3711,-31.53,100,99,1.92,RU,1679325173
222,kapaa,22.0752,-159.319,21.18,82,75,1.54,US,1679325173
223,salalah,17.0151,54.0924,28.05,78,75,3.09,OM,1679324747
224,phan thiet,10.9333,108.1,24.27,87,23,3.06,VN,1679325173
225,nouadhibou,20.931,-17.0347,17.65,80,0,8.36,MR,1679325174
226,jambi,-1.6,103.6167,23.79,93,100,1.47,ID,1679325174
227,sinazongwe,-17.2614,27.4618,28.72,62,74,3.38,ZM,1679325174
228,saint george,37.1041,-113.5841,8.02,86,100,1.54,US,1679325174
229,kuching,1.55,110.3333,26.13,92,20,1.54,MY,1679324951
230,kismayo,-0.3582,42.5454,27.99,72,8,5.39,SO,1679325175
231,saskylakh,71.9167,114.0833,-39.42,100,47,1.85,RU,1679325175
232,clyde river,70.4692,-68.5914,-24.89,91,99,2.57,CA,1679325175
233,maryville,35.7565,-83.9705,3.98,50,0,4.63,US,1679325176
234,axim,4.8699,-2.2405,29.91,65,45,4.77,GH,1679325176
235,smirnykh,49.75,142.8333,-5.24,97,42,0.86,RU,1679325176
236,gonzales,30.2385,-90.9201,7.77,53,0,2.57,US,1679325036
237,bathsheba,13.2167,-59.5167,30.34,54,40,11.83,BB,1679325177
238,matamoros,25.5333,-103.25,8.39,59,20,0.0,MX,1679324883
239,moranbah,-22.0016,148.0466,22.71,87,0,6.76,AU,1679325177
240,karratha,-20.7377,116.8463,31.27,56,56,1.93,AU,1679325177
241,sampit,-2.5333,112.95,22.37,99,100,0.96,ID,1679325177
242,mar del plata,-38.0023,-57.5575,22.13,61,0,5.66,AR,1679325178
243,taft,31.7471,54.2088,21.97,13,40,2.06,IR,1679325178
244,lasa,46.6166,10.7002,15.38,71,82,1.56,IT,1679325178
245,solnechnyy,50.7214,136.6319,-3.81,94,32,1.85,RU,1679325178
246,mareeba,-17.0,145.4333,23.58,89,80,1.19,AU,1679325179
247,saint-joseph,-21.3667,55.6167,27.21,83,55,2.44,RE,1679325179
248,olkhovka,53.2115,60.6069,-8.39,86,23,3.14,RU,1679325179
249,mill valley,37.906,-122.545,9.85,86,71,0.89,US,1679325180
250,guerrero negro,27.9769,-114.0611,16.5,70,100,0.65,MX,1679325180
251,bengkulu,-3.8004,102.2655,24.79,90,100,2.72,ID,1679325180
252,rincon,32.296,-81.2354,9.98,46,40,2.57,US,1679325180
253,cayenne,4.9333,-52.3333,29.02,70,75,6.69,GF,1679325022
254,westport,41.1415,-73.3579,7.07,44,0,5.66,US,1679325167
255,ahvaz,31.3203,48.6693,25.97,24,0,1.03,IR,1679325181
256,sao raimundo nonato,-9.0153,-42.6994,28.95,61,19,1.98,BR,1679325181
257,burnie,-41.0667,145.9167,12.47,80,68,4.56,AU,1679325181
258,bochnia,49.9691,20.4303,15.21,64,87,3.94,PL,1679325182
259,faanui,-16.4833,-151.75,27.97,70,100,3.88,PF,1679325182
260,dillon,34.4166,-79.3712,7.71,41,100,4.37,US,1679325183
261,podporozhye,60.9112,34.1706,2.72,97,100,3.46,RU,1679325183
262,prieska,-29.6641,22.7474,30.82,17,100,10.14,ZA,1679325183
263,severo-kurilsk,50.6789,156.125,-2.93,63,88,14.5,RU,1679325184
264,grootfontein,-19.5667,18.1167,27.75,30,92,4.48,NA,1679325184
265,muros,42.7762,-9.0603,19.27,73,100,4.34,ES,1679325185
266,cuervos,32.6314,-114.8556,17.49,51,81,0.84,MX,1679325185
267,port macquarie,-31.4333,152.9167,20.5,92,100,5.52,AU,1679325186
268,pucallpa,-8.3791,-74.5539,22.73,99,100,0.54,PE,1679325186
269,tuktoyaktuk,69.4541,-133.0374,-10.96,92,100,3.91,CA,1679325188
270,mahebourg,-20.4081,57.7,27.36,79,77,2.34,MU,1679325189
271,mitsamiouli,-11.3847,43.2844,28.27,72,100,2.82,KM,1679325191
272,nanakuli,21.3906,-158.1547,22.97,78,0,2.06,US,1679325192
273,husavik,66.0449,-17.3389,-6.18,72,19,3.92,IS,1679325192
274,sayyan,15.1718,44.3244,16.52,40,1,5.84,YE,1679325192
275,kieta,-6.2167,155.6333,25.83,79,77,1.71,PG,1679325193
276,isangel,-19.55,169.2667,25.16,80,96,6.9,VU,1679325194
277,luderitz,-26.6481,15.1594,20.64,64,0,5.82,NA,1679325194
278,sal rei,16.1833,-22.9167,25.11,61,20,7.72,CV,1679325194
279,port hedland,-20.3167,118.5667,31.03,79,93,3.6,AU,1679325195
280,lincoln,40.8,-96.667,7.86,55,0,5.66,US,1679324899
281,jamestown,42.097,-79.2353,1.97,52,0,4.63,US,1679324952
282,pocatello,42.8713,-112.4455,3.04,88,100,4.92,US,1679325196
283,mackay,-21.15,149.2,25.93,81,17,8.9,AU,1679325196
284,bridlington,54.0831,-0.1919,13.27,93,100,3.56,GB,1679325197
285,general roca,-39.0333,-67.5833,21.46,41,72,3.02,AR,1679325197
286,kjopsvik,68.097,16.3742,1.93,80,100,2.76,NO,1679325198
